mention,fichier,annotation,genre,nombre,N°Phrase,CT
l'oeuvre de Piaget,ling_bronckartCTS,GND,féminin,singulier,58,1
Piaget,ling_bronckartCTS,NPr,masculin,singulier,58,1
il,ling_bronckartCTS,Pronpers,masculin,singulier,61,1
Il,ling_bronckartCTS,Pronpers,masculin,singulier,62,1
Piaget,ling_bronckartCTS,NPr,masculin,singulier,63,1
Piaget,ling_bronckartCTS,NPr,masculin,singulier,63,1
il,ling_bronckartCTS,Pronpers,masculin,singulier,64,1
L'auteur,ling_bronckartCTS,GND,masculin,singulier,67,1
Il,ling_bronckartCTS,Pronpers,masculin,singulier,68,1
Piaget,ling_bronckartCTS,NPr,masculin,singulier,72,1
Saussure,ling_bronckartCTS,NPr,masculin,singulier,76,2
Il,ling_bronckartCTS,Pronpers,masculin,singulier,86,2
Il,ling_bronckartCTS,Pronpers,masculin,singulier,86,2
Saussure,ling_bronckartCTS,NPr,masculin,singulier,89,2
Saussure,ling_bronckartCTS,NPr,masculin,singulier,89,2
Il,ling_bronckartCTS,Pronpers,masculin,singulier,90,2
Saussure,ling_bronckartCTS,NPr,masculin,singulier,93,2
il,ling_bronckartCTS,Pronpers,masculin,singulier,98,2
la position de Saussure,ling_bronckartCTS,GND,féminin,singulier,105,2
il,ling_bronckartCTS,Pronpers,masculin,singulier,106,2
Voloshinov,ling_bronckartCTS,NPr,masculin,singulier,120,3
cet auteur,ling_bronckartCTS,GNDem,masculin,singulier,121,3
Il,ling_bronckartCTS,Pronpers,masculin,singulier,123,3
pour Voloshinov,ling_bronckartCTS,NPr,masculin,singulier,125,3
Il,ling_bronckartCTS,Pronpers,masculin,singulier,126,3
il,ling_bronckartCTS,Pronpers,masculin,singulier,126,3
l'approche de Voloshinov,ling_bronckartCTS,GND,féminin,singulier,127,3
cette étude,geop_19CTS,GNDem,féminin,singulier,13,1
Un tel travail,geop_19CTS,GNI,masculin,singulier,22,1
Cette étude,geop_19CTS,GNDem,féminin,singulier,23,1
les parlementaires,geop_19CTS,GND,masculin,pluriel,23,2
le Congrès,geop_19CTS,NPr,masculin,singulier,59,2
les parlementaires,geop_19CTS,GND,masculin,pluriel,61,2
le Congrès,geop_19CTS,NPr,masculin,singulier,67,2
cette harmonie,geop_19CTS,GNDem,féminin,singulier,135,3
L'harmonie,geop_19CTS,GND,féminin,singulier,139,3
Les réactions du président,geop_19CTS,GND,masculin,pluriel,161,4
il,geop_19CTS,Pronpers,masculin,singulier,162,4
il,geop_19CTS,Pronpers,masculin,singulier,162,4
les décrets d'application,geop_21CTS,GND,masculin,pluriel,25,1
le décret,geop_21CTS,GND,masculin,singulier,26,1
autre décret,geop_21CTS,GNI,masculin,singulier,27,1
du décret présidentiel,geop_21CTS,GND,masculin,singulier,27,1
1200 étrangers,geop_21CTS,GNI,masculin,singulier,28,2
Ces prisonniers,geop_21CTS,GNDem,masculin,pluriel,29,2
200 à 600 prisonniers,geop_21CTS,GNI,masculin,singulier,29,2
Les prisonniers faits en Afghanistan,geop_21CTS,GND,masculin,pluriel,32,3
Ils,geop_21CTS,Pronpers,masculin,pluriel,33,3
prisonniers,geop_21CTS,GNI,masculin,pluriel,34,3
Ils,geop_21CTS,Pronpers,masculin,pluriel,35,3
leur,geop_21CTS,Poss,masculin,singulier,36,3
le Président,geop_21CTS,GND,masculin,singulier,121,4
lui,geop_21CTS,Pronpers,masculin,singulier,122,4
le Président,geop_21CTS,GND,masculin,singulier,123,4
lui,geop_21CTS,Pronpers,masculin,singulier,124,4
le Président,geop_21CTS,GND,masculin,singulier,124,4
la Cour Suprême,geop_21CTS,GND,féminin,singulier,130,5
la Cour,geop_21CTS,GND,féminin,singulier,130,5
elle,geop_21CTS,Pronpers,féminin,singulier,132,5
initiative,geop_16CTS,GNI,féminin,singulier,4,1
Cette initiative,geop_16CTS,GNDem,féminin,singulier,5,1
Elle,geop_16CTS,Pronpers,féminin,singulier,6,1
des dates,geop_16CTS,GNI,féminin,pluriel,35,2
les dates,geop_16CTS,GND,masculin,pluriel,37,2
les dates,geop_16CTS,GND,masculin,pluriel,37,2
La multiplication de ces dates,geop_16CTS,GND,féminin,singulier,39,2
ces dates,geop_16CTS,GNDem,féminin,pluriel,39,2
la méthode,geop_16CTS,GND,féminin,singulier,42,2
ils,geop_16CTS,Pronpers,masculin,pluriel,117,3
Ils,geop_16CTS,Pronpers,masculin,pluriel,169,3
Mondialisation et démocratie,geop_24CTS,GNI,féminin,singulier,1,1
mondialisation et démocratie,geop_24CTS,GNI,féminin,singulier,1,1
la seconde,geop_24CTS,GND,féminin,singulier,1,1
La démocratie,geop_24CTS,GND,féminin,singulier,2,1
La mondialisation,geop_24CTS,GND,féminin,singulier,3,1
démocratie mondiale,geop_24CTS,GNI,féminin,singulier,3,1
ce mode de gouvernement,geop_24CTS,GNDem,masculin,singulier,4,1
démocratie,geop_24CTS,GNI,féminin,singulier,4,1
culture démocratique,geop_24CTS,GNI,féminin,singulier,4,1
la démocratie,geop_24CTS,GND,féminin,singulier,4,1
La mondialisation,geop_24CTS,GND,féminin,singulier,6,1
la démocratie,geop_24CTS,GND,féminin,singulier,6,1
la démocratie,geop_24CTS,GND,féminin,singulier,6,1
mondialisation et démocratie,geop_24CTS,GNI,féminin,singulier,7,1
mondialisation et démocratie,geop_24CTS,GNI,féminin,singulier,7,1
la démocratie,geop_24CTS,GND,féminin,singulier,10,1
la mondialisation,geop_24CTS,GND,féminin,singulier,10,1
la mondialisation,geop_24CTS,GND,féminin,singulier,10,1
Damas,geop_5CTS,NPr,féminin,pluriel,5,1
La Syrie,geop_5CTS,NPr,féminin,singulier,39,1
la Syrie,geop_5CTS,NPr,féminin,singulier,40,2
Elle,geop_5CTS,Pronpers,féminin,singulier,51,2
Damas,geop_5CTS,NPr,féminin,pluriel,52,2
Damas,geop_5CTS,NPr,féminin,pluriel,52,2
Damas,geop_5CTS,NPr,féminin,pluriel,52,3
La Syrie,geop_5CTS,NPr,féminin,singulier,71,3
la Syrie,geop_5CTS,NPr,féminin,singulier,72,4
La Syrie,geop_5CTS,NPr,féminin,singulier,78,4
la Syrie,geop_5CTS,NPr,féminin,singulier,79,4
Le régime,geop_5CTS,NPr,masculin,singulier,89,5
le régime,geop_5CTS,NPr,masculin,singulier,90,5
La Syrie,geop_5CTS,NPr,féminin,singulier,105,6
Damas,geop_5CTS,NPr,féminin,pluriel,114,6
la Syrie,geop_5CTS,NPr,féminin,singulier,114,6
elle,geop_5CTS,Pronpers,féminin,singulier,121,6
la Syrie,geop_5CTS,NPr,féminin,singulier,124,6
Elle,geop_5CTS,Pronpers,féminin,singulier,127,6
la Syrie,geop_5CTS,NPr,féminin,singulier,128,6
L'Europe,geop_5CTS,NPr,féminin,singulier,219,7
l'UE,geop_5CTS,NPr,féminin,singulier,223,7
Les Églises,wik2_catharismeCTS,GND,masculin,pluriel,7,1
les Églises,wik2_catharismeCTS,GND,masculin,pluriel,25,1
Ces Églises,wik2_catharismeCTS,GNDem,féminin,pluriel,27,1
Elles,wik2_catharismeCTS,Pronpers,féminin,pluriel,28,1
Les cathares,wik2_catharismeCTS,GND,masculin,pluriel,39,2
les cathares,wik2_catharismeCTS,GND,masculin,pluriel,40,2
Les cathares,wik2_catharismeCTS,GND,masculin,pluriel,41,2
Le Christ,wik2_catharismeCTS,NPr,masculin,singulier,57,3
le Christ,wik2_catharismeCTS,NPr,masculin,singulier,58,3
Il,wik2_catharismeCTS,Pronpers,masculin,singulier,59,3
Les cathares,wik2_catharismeCTS,GND,masculin,pluriel,62,4
Ils,wik2_catharismeCTS,Pronpers,masculin,pluriel,76,4
Ils,wik2_catharismeCTS,Pronpers,masculin,pluriel,76,4
les cathares,wik2_catharismeCTS,GND,masculin,pluriel,82,4
l'idéal cathare,wik2_catharismeCTS,GND,masculin,singulier,85,4
Ils,wik2_catharismeCTS,Pronpers,masculin,pluriel,86,4
Le consolament,wik2_catharismeCTS,GND,masculin,singulier,89,5
Le sacrement du consolament,wik2_catharismeCTS,GND,masculin,singulier,89,5
Il,wik2_catharismeCTS,Pronpers,masculin,singulier,90,5
Le consolament,wik2_catharismeCTS,GND,masculin,singulier,91,5
Il,wik2_catharismeCTS,Pronpers,masculin,singulier,92,5
Ce sacrement,wik2_catharismeCTS,GNDem,masculin,singulier,93,5
Le consolament,wik2_catharismeCTS,GND,masculin,singulier,94,5
Il,wik2_catharismeCTS,Pronpers,masculin,singulier,95,5
Il,wik2_catharismeCTS,Pronpers,masculin,singulier,95,5
les parfaits,wik2_catharismeCTS,GND,masculin,pluriel,100,6
Ils,wik2_catharismeCTS,Pronpers,masculin,pluriel,101,6
leur,wik2_catharismeCTS,Poss,masculin,singulier,101,6
Les cathares,wik2_catharismeCTS,GND,masculin,pluriel,104,6
maisons de parfaits,wik2_catharismeCTS,GNI,féminin,pluriel,104,6
des parfaits,wik2_catharismeCTS,GNI,masculin,pluriel,108,6
les parfaits,wik2_catharismeCTS,GND,masculin,pluriel,109,6
l'Inquisition,wik2_catharismeCTS,GND,féminin,singulier,113,7
Les inquisiteurs,wik2_catharismeCTS,GND,masculin,pluriel,149,7
l'Inquisition,wik2_catharismeCTS,GND,féminin,singulier,151,7
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,1,1
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,1,1
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,1,1
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,4,1
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,5,1
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,6,1
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,7,1
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,7,1
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,7,1
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,7,2
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,7,2
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,19,2
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,19,2
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,21,2
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,25,2
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,27,2
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,27,2
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,30,2
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,31,2
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,31,2
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,33,2
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,33,2
Le jeune Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,39,3
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,40,3
le père de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,42,3
si Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,42,3
de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,42,3
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,42,3
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,42,3
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,44,3
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,44,3
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,44,3
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,44,3
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,44,3
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,44,3
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,44,4
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,52,4
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,52,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,56,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,56,4
de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,58,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,58,4
Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,58,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,58,4
le portrait de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,60,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,61,4
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,62,4
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,62,4
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,62,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,66,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,67,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,67,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,67,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,67,4
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,67,4
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,71,4
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,71,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,73,5
Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,76,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,77,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,77,5
le travail de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,79,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,79,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,79,5
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,83,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,85,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,85,5
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,88,5
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,90,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,92,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,93,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,95,5
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,96,5
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,96,5
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,96,5
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,99,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,101,5
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,103,5
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,104,5
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,111,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,112,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,112,6
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,113,6
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,117,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,118,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,118,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,118,6
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,121,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,122,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,122,6
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,124,6
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,125,6
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,126,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,131,7
avec Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,132,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,132,7
Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,134,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,135,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,137,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,140,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,140,7
Le peintre,wik2_leonardDeVinciCTS,GND,masculin,singulier,141,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,141,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,141,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,144,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,145,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,145,7
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,147,7
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,149,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,149,7
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,152,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,153,7
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,154,7
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,159,8
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,162,8
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,166,8
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,169,8
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,169,8
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,173,8
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,173,9
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,173,9
Le « petit diable,wik2_leonardDeVinciCTS,GND,masculin,singulier,211,10
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,216,10
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,221,10
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,225,11
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,226,11
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,226,11
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,226,11
il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,226,11
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,229,11
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,230,11
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,230,11
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,232,11
la personnalité de Léonard,wik2_leonardDeVinciCTS,GND,féminin,singulier,234,11
de Léonard,wik2_leonardDeVinciCTS,GND,masculin,singulier,234,11
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,234,12
Il,wik2_leonardDeVinciCTS,Pronpers,masculin,singulier,239,12
Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,241,12
Marie,wik2_leonardDeVinciCTS,NPr,masculin,singulier,263,13
Marie,wik2_leonardDeVinciCTS,NPr,masculin,singulier,263,13
La jeune femme,wik2_leonardDeVinciCTS,GND,féminin,singulier,268,13
La Vierge aux rochers,wik2_leonardDeVinciCTS,GND,féminin,singulier,289,14
La peinture,wik2_leonardDeVinciCTS,GND,féminin,singulier,290,14
Le tableau,wik2_leonardDeVinciCTS,GND,masculin,singulier,293,14
Le tableau,wik2_leonardDeVinciCTS,GND,masculin,singulier,293,14
Le tableau,wik2_leonardDeVinciCTS,GND,masculin,singulier,293,14
ce tableau,wik2_leonardDeVinciCTS,GNDem,masculin,singulier,297,14
La Cène,wik2_leonardDeVinciCTS,GND,féminin,singulier,299,15
Elle,wik2_leonardDeVinciCTS,Pronpers,féminin,singulier,300,15
La peinture,wik2_leonardDeVinciCTS,GND,féminin,singulier,301,15
les visages de Jésus et de Judas,wik2_leonardDeVinciCTS,GND,masculin,pluriel,306,15
la fresque,wik2_leonardDeVinciCTS,GND,féminin,singulier,307,15
elle,wik2_leonardDeVinciCTS,Pronpers,féminin,singulier,307,15
L'oeuvre,wik2_leonardDeVinciCTS,GND,masculin,singulier,308,15
La peinture,wik2_leonardDeVinciCTS,GND,féminin,singulier,309,15
la Cène,wik2_leonardDeVinciCTS,GND,féminin,singulier,311,15
La Joconde,wik2_leonardDeVinciCTS,GND,féminin,singulier,313,16
Le tableau,wik2_leonardDeVinciCTS,GND,masculin,singulier,314,16
la peinture,wik2_leonardDeVinciCTS,GND,féminin,singulier,315,16
le travail,wik2_leonardDeVinciCTS,GND,masculin,singulier,316,16
la peinture,wik2_leonardDeVinciCTS,GND,féminin,singulier,318,16
La Joconde,wik2_leonardDeVinciCTS,GND,féminin,singulier,320,16
ce travail,wik2_leonardDeVinciCTS,GNDem,masculin,singulier,321,16
une peinture,wik2_leonardDeVinciCTS,GNI,féminin,singulier,326,16
Les journaux de Léonard,wik2_leonardDeVinciCTS,GND,masculin,pluriel,361,17
par Léonard,wik2_leonardDeVinciCTS,NPr,masculin,singulier,366,18
Léonard de Vinci,wik2_leonardDeVinciCTS,NPr,masculin,singulier,368,18
