mention,fichier,annotation,genre,nombre,N°Phrase,CT
murâbit,wik2_IslamCTS,NPr,masculin,singulier,303,15
Ces religieux,wik2_IslamCTS,GNDem,masculin,pluriel,304,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,305,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,305,15
des marabouts,wik2_IslamCTS,GNI,masculin,pluriel,306,15
les marabouts,wik2_IslamCTS,NPr,masculin,pluriel,307,15
le maraboutisme,wik2_IslamCTS,GND,masculin,singulier,309,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,309,15
le débat,geop_18CTS,GND,masculin,singulier,1,1
Il,geop_18CTS,Pronpers,masculin,singulier,2,1
le débat,geop_18CTS,GND,masculin,singulier,4,1
la discussion,geop_18CTS,GND,féminin,singulier,4,1
Ce débat,geop_18CTS,GNDem,masculin,singulier,5,1
cette discussion,geop_18CTS,GNDem,féminin,singulier,6,1
Robert Kagan,geop_18CTS,NPr,masculin,singulier,7,2
il,geop_18CTS,Pronpers,masculin,singulier,24,2
la vision de Kagan,geop_18CTS,GND,féminin,singulier,26,2
pour l'auteur lui -même,geop_18CTS,GND,féminin,singulier,26,2
l'article de Kagan,geop_18CTS,GND,masculin,singulier,28,2
l'auteur,geop_18CTS,GND,masculin,singulier,28,2
Kagan,geop_18CTS,NPr,masculin,singulier,28,2
il,geop_18CTS,Pronpers,masculin,singulier,35,2
il,geop_18CTS,Pronpers,masculin,singulier,35,2
Kagan,geop_18CTS,NPr,masculin,singulier,37,2
la puissance américaine,geop_18CTS,GND,féminin,singulier,81,3
les États-Unis,geop_18CTS,GND,masculin,pluriel,82,3
les États-Unis,geop_18CTS,GND,masculin,pluriel,82,3
Ils,geop_18CTS,Pronpers,masculin,pluriel,84,3
aux Américains,geop_18CTS,GND,masculin,singulier,178,4
ils,geop_18CTS,Pronpers,masculin,pluriel,178,4
ils,geop_18CTS,Pronpers,masculin,pluriel,179,4
L'affaire Dreyfus,wik2_affaireDreyfussCTS,GND,féminin,singulier,1,1
Cette affaire,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,2,1
La révélation de ce scandale,wik2_affaireDreyfussCTS,GND,féminin,singulier,2,1
elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,5,1
Elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,6,1
Cette affaire,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,7,1
elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,8,1
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,9,2
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,9,2
le capitaine,wik2_affaireDreyfussCTS,GND,masculin,singulier,12,2
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,30,2
dreyfusiens,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,33,3
ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,36,3
Les dreyfusiens,wik2_affaireDreyfussCTS,GND,masculin,pluriel,37,3
Ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,38,3
Ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,38,3
une lettre,wik2_affaireDreyfussCTS,GNI,féminin,singulier,95,4
Cette lettre,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,96,4
Elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,97,4
le huis,wik2_affaireDreyfussCTS,GND,masculin,singulier,165,5
le huis,wik2_affaireDreyfussCTS,GND,masculin,singulier,165,5
huis clos,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,165,5
Ce huis,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,169,5
de Dreyfus,wik2_affaireDreyfussCTS,GND,masculin,singulier,176,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,176,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,176,6
le prisonnier,wik2_affaireDreyfussCTS,GND,masculin,singulier,219,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,220,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,220,6
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,221,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,222,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,225,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,225,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
d'Alfred Dreyfus,wik2_affaireDreyfussCTS,GND,masculin,singulier,230,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,230,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,230,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,230,6
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,236,7
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,237,7
Mathieu,wik2_affaireDreyfussCTS,NPr,masculin,singulier,239,7
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,240,7
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,240,7
lieutenant-colonel Georges Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,253,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,253,8
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,254,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,256,8
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,257,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,258,8
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,291,9
Ce dernier,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,294,9
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,295,9
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,295,10
d'Esterházy,wik2_affaireDreyfussCTS,GND,masculin,singulier,314,10
le disculper,wik2_affaireDreyfussCTS,GND,masculin,singulier,321,10
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,323,10
d'Esterházy,wik2_affaireDreyfussCTS,GND,masculin,singulier,324,10
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,327,10
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,328,10
Zola,wik2_affaireDreyfussCTS,NPr,masculin,singulier,342,11
Premier grand intellectuel,wik2_affaireDreyfussCTS,GNI,masculin,singulier,343,11
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,343,11
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,343,11
Zola,wik2_affaireDreyfussCTS,NPr,masculin,singulier,349,11
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,350,11
Godefroy Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,415,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,416,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,417,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,418,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,418,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,420,12
discours de Cavaignac,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,434,12
Le prisonnier,wik2_affaireDreyfussCTS,GND,masculin,singulier,502,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,503,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,503,13
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,507,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,508,13
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,509,13
ce verdict,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,550,14
Ce verdict,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,552,14
La cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,625,15
la cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,628,15
la Cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,630,15
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,632,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,632,16
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,632,16
Alfred Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,645,16
Officier de réserve,wik2_affaireDreyfussCTS,GNI,masculin,singulier,650,16
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,650,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,651,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,651,16
Le colonel,wik2_affaireDreyfussCTS,GND,masculin,singulier,653,17
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,654,17
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,654,17
Le journaliste austro-hongrois Théodore Herzl,wik2_affaireDreyfussCTS,GND,masculin,singulier,698,18
de Herzl,wik2_affaireDreyfussCTS,GND,masculin,singulier,699,18
Herzl,wik2_affaireDreyfussCTS,NPr,masculin,singulier,699,18
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,701,18
Herzl,wik2_affaireDreyfussCTS,NPr,masculin,singulier,702,18
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,703,18
La montagne,wik2_paysBasqueCTS,GND,féminin,singulier,54,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,55,1
des Pyrénées,wik2_paysBasqueCTS,GNI,masculin,pluriel,56,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,57,1
la chaine Pyrénéene,wik2_paysBasqueCTS,GND,féminin,singulier,58,1
du massif,wik2_paysBasqueCTS,GND,masculin,singulier,59,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,62,1
Le tourisme,wik2_paysBasqueCTS,GND,masculin,singulier,157,2
Il,wik2_paysBasqueCTS,Pronpers,masculin,singulier,158,2
Le tourisme,wik2_paysBasqueCTS,GND,masculin,singulier,159,2
La langue,wik2_paysBasqueCTS,GND,féminin,singulier,229,3
La langue,wik2_paysBasqueCTS,GND,féminin,singulier,229,3
une langue,wik2_paysBasqueCTS,GNI,féminin,singulier,230,3
la langue basque,wik2_paysBasqueCTS,GND,féminin,singulier,232,3
Le basque,wik2_paysBasqueCTS,GND,masculin,singulier,233,3
le basque,wik2_paysBasqueCTS,GND,masculin,singulier,235,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
L'inversion,ling_mullerCTS,GND,féminin,singulier,26,1
diverses constructions,ling_mullerCTS,GNI,féminin,pluriel,117,1
Cette inversion,ling_mullerCTS,GNDem,féminin,singulier,118,1
ce sujet,ling_mullerCTS,GNDem,masculin,singulier,119,1
L'inversion,ling_mullerCTS,GND,féminin,singulier,120,1
L'inversion,ling_mullerCTS,GND,féminin,singulier,120,1
elle,ling_mullerCTS,Pronpers,féminin,singulier,123,1
Elle,ling_mullerCTS,Pronpers,féminin,singulier,130,1
ces inversions,ling_mullerCTS,GNDem,féminin,pluriel,142,1
les inversions,ling_mullerCTS,GND,masculin,pluriel,143,1
les inversions,ling_mullerCTS,GND,masculin,pluriel,143,1
d'inversions,ling_mullerCTS,GND,féminin,pluriel,148,1
Cet ensemble de constructions,ling_mullerCTS,GNDem,masculin,singulier,157,1
construction à inversion locative,ling_mullerCTS,GNI,féminin,singulier,157,1
une élévation de la température moyenne,wik2_rechauffementClimatiqueCTS,GNI,féminin,singulier,32,1
Ce réchauffement,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,33,1
Ce réchauffement,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,33,1
Le recul,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,63,2
phase de recul,wik2_rechauffementClimatiqueCTS,GNI,féminin,singulier,63,2
Un tel recul,wik2_rechauffementClimatiqueCTS,GNI,masculin,singulier,68,2
le recul,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,70,2
le recul,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,70,2
Effet de serre,wik2_rechauffementClimatiqueCTS,GNI,masculin,singulier,114,3
L'effet de serre,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,114,3
cet effet,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,116,3
ce phénomène,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,116,3
Ces modèles,wik2_rechauffementClimatiqueCTS,GNDem,masculin,pluriel,139,4
Les plus récents,wik2_rechauffementClimatiqueCTS,GND,masculin,pluriel,140,4
Les modèles les plus récents,wik2_rechauffementClimatiqueCTS,GND,masculin,pluriel,142,4
Ces modèles,wik2_rechauffementClimatiqueCTS,GNDem,masculin,pluriel,145,4
ces modèles,wik2_rechauffementClimatiqueCTS,GNDem,masculin,pluriel,146,4
les modèles climatiques,wik2_rechauffementClimatiqueCTS,GND,masculin,pluriel,148,4
La montée des eaux,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,171,5
une montée du niveau des océans,wik2_rechauffementClimatiqueCTS,GNI,féminin,singulier,171,5
La montée du niveau des eaux,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,174,5
L'élévation,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,177,5
L'élévation,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,177,5
Une montée des eaux,wik2_rechauffementClimatiqueCTS,GNI,féminin,singulier,179,5
La montée du niveau moyen de la mer,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,179,5
La circulation thermohaline,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,183,6
La circulation,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,183,6
Ce phénomène,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,184,6
Les réchauffements locaux,wik2_rechauffementClimatiqueCTS,GND,masculin,pluriel,209,7
ces réchauffements,wik2_rechauffementClimatiqueCTS,GNDem,masculin,pluriel,210,7
les hydrates de méthane,wik2_rechauffementClimatiqueCTS,GND,masculin,pluriel,232,8
Le méthane,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,233,8
Il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,234,8
le méthane,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,236,8
La montée du niveau de la mer,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,297,9
Elle,wik2_rechauffementClimatiqueCTS,Pronpers,féminin,singulier,298,9
ce phénomène,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,299,9
cette montée,wik2_rechauffementClimatiqueCTS,GNDem,féminin,singulier,300,9
Le Comité économique et social européen,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,314,10
Le comité,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,316,10
Le comité,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,316,10
Le comité,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,316,10
le paludisme,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,337,11
cette maladie,wik2_rechauffementClimatiqueCTS,GNDem,féminin,singulier,338,11
Il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,339,11
La Convention Cadre des Nations unies sur les changements climatiques,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,367,12
Elle,wik2_rechauffementClimatiqueCTS,Pronpers,féminin,singulier,368,12
Elle,wik2_rechauffementClimatiqueCTS,Pronpers,féminin,singulier,368,12
Le mécanisme,wik2_rechauffementClimatiqueCTS,GND,masculin,singulier,380,13
Ce mécanisme,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,381,13
Il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,382,13
Il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,382,13
L'UE,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,388,14
L'Union européenne,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,388,14
L'UE,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,388,14
La Commission européenne,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,390,14
la commission,wik2_rechauffementClimatiqueCTS,GND,féminin,singulier,392,14
L'UE,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,398,14
L'UE,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,398,14
il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,410,15
il,wik2_rechauffementClimatiqueCTS,Pronpers,masculin,singulier,410,15
la Chine,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,415,16
La Chine,wik2_rechauffementClimatiqueCTS,NPr,féminin,singulier,447,16
ils,geop_8CTS,Pronpers,masculin,pluriel,16,1
ils,geop_8CTS,Pronpers,masculin,pluriel,16,1
la stratégie individuelle du Président Bush,geop_8CTS,GND,féminin,singulier,22,2
Il,geop_8CTS,Pronpers,masculin,singulier,23,2
cette participation individuelle,geop_8CTS,GNDem,féminin,singulier,24,2
le comportement du Président,geop_8CTS,GND,masculin,singulier,26,2
le Président,geop_8CTS,GND,masculin,singulier,28,3
Il,geop_8CTS,Pronpers,masculin,singulier,40,3
Il,geop_8CTS,Pronpers,masculin,singulier,40,3
le Parti démocrate,geop_8CTS,GND,masculin,singulier,43,4
les responsables du parti,geop_8CTS,GND,masculin,pluriel,44,4
côté démocrate,geop_8CTS,GNI,féminin,singulier,45,4
Les responsables démocrates,geop_8CTS,GND,masculin,pluriel,46,4
les démocrates,geop_8CTS,GND,masculin,pluriel,47,4
Nancy Patricia d'Alesandro Pelosi,geop_8CTS,NPr,féminin,singulier,56,5
Elle,geop_8CTS,Pronpers,féminin,singulier,57,5
Elle,geop_8CTS,Pronpers,féminin,singulier,57,5
elle,geop_8CTS,Pronpers,féminin,singulier,59,5
Elle,geop_8CTS,Pronpers,féminin,singulier,60,5
elle,geop_8CTS,Pronpers,féminin,singulier,61,5
Tom Daschle,geop_8CTS,NPr,masculin,singulier,81,6
Daschle,geop_8CTS,NPr,masculin,singulier,81,6
Il,geop_8CTS,Pronpers,masculin,singulier,85,6
Daschle,geop_8CTS,NPr,masculin,singulier,89,6
la Commission,geop_15CTS,GND,féminin,singulier,8,1
elle,geop_15CTS,Pronpers,féminin,singulier,15,1
La Commission,geop_15CTS,GND,féminin,singulier,25,1
la Commission,geop_15CTS,GND,féminin,singulier,34,1
la Commission,geop_15CTS,GND,féminin,singulier,34,1
elle,geop_15CTS,Pronpers,féminin,singulier,35,1
la Commission,geop_15CTS,GND,féminin,singulier,35,1
Parlement,geop_15CTS,GNI,masculin,singulier,41,2
le Parlement,geop_15CTS,GND,masculin,singulier,41,2
Le Parlement,geop_15CTS,GND,masculin,singulier,44,2
il,geop_15CTS,Pronpers,masculin,singulier,45,2
Une autre agence,geop_15CTS,GNI,féminin,singulier,91,3
l'AEE,geop_15CTS,GNI,féminin,singulier,94,3
La crédibilité,geop_15CTS,GND,féminin,singulier,214,4
Elle,geop_15CTS,Pronpers,féminin,singulier,215,4
Cette crédibilité,geop_15CTS,GNDem,féminin,singulier,216,4
la Communauté européenne,geop_15CTS,GND,féminin,singulier,228,5
L'Union,geop_15CTS,GND,féminin,singulier,229,5
La Communauté,geop_15CTS,GND,féminin,singulier,230,5
elle,geop_15CTS,Pronpers,féminin,singulier,232,5
l'Administration Reagan,geop_15CTS,GND,féminin,singulier,234,6
La Maison-Blanche,geop_15CTS,NPr,féminin,singulier,235,6
Les Etats-Unis,geop_15CTS,GND,masculin,pluriel,236,6
La position des Etats-Unis,geop_15CTS,GND,féminin,singulier,238,6
l'analyse du discours,ling_mangenotCTS,GND,féminin,singulier,67,1
celle -ci,ling_mangenotCTS,Prondem,féminin,singulier,78,1
Elle,ling_mangenotCTS,Pronpers,féminin,singulier,79,1
Les attentats du 11 septembre,geop_27CTS,GND,masculin,pluriel,1,1
Ils,geop_27CTS,Pronpers,masculin,pluriel,2,1
Les événements du 11 septembre,geop_27CTS,GND,masculin,pluriel,4,1
La non- revendication des attentats,geop_27CTS,GND,féminin,singulier,29,2
Elle,geop_27CTS,Pronpers,féminin,singulier,30,2
