mention,fichier,annotation,genre,nombre,N°Phrase,CT
César,wik2_julesCesarCTS,NPr,masculin,singulier,120,3
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,121,3
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,123,3
César,wik2_julesCesarCTS,NPr,masculin,singulier,124,3
L'homme le plus en vue,wik2_julesCesarCTS,GND,masculin,singulier,126,4
Pompée,wik2_julesCesarCTS,NPr,masculin,singulier,126,4
Pompée,wik2_julesCesarCTS,NPr,masculin,singulier,126,4
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,128,4
Pompée,wik2_julesCesarCTS,NPr,masculin,singulier,128,4
César,wik2_julesCesarCTS,NPr,masculin,singulier,133,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,133,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,133,5
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,139,5
contre César,wik2_julesCesarCTS,NPr,masculin,singulier,140,5
à César,wik2_julesCesarCTS,NPr,masculin,singulier,141,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,141,5
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,143,5
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,143,5
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,143,5
à César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
à César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,5
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,147,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,157,6
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,159,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,159,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,159,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,161,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,161,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,161,6
de César,wik2_julesCesarCTS,GND,masculin,singulier,167,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,167,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,167,6
de César,wik2_julesCesarCTS,GND,masculin,singulier,167,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,167,6
à César,wik2_julesCesarCTS,NPr,masculin,singulier,182,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,182,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,186,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,190,6
pour César,wik2_julesCesarCTS,NPr,masculin,singulier,195,6
Jules César,wik2_julesCesarCTS,NPr,masculin,pluriel,201,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,201,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,201,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,201,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,201,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,201,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,208,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,208,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,208,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,208,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,208,6
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,208,6
César,wik2_julesCesarCTS,NPr,masculin,singulier,208,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,208,7
à César,wik2_julesCesarCTS,NPr,masculin,singulier,232,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,232,7
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,248,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,249,7
contre César,wik2_julesCesarCTS,NPr,masculin,singulier,250,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,250,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,253,7
le,wik2_julesCesarCTS,Pronpers,masculin,singulier,254,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,255,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,257,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,257,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,257,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,265,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,265,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,265,7
à César,wik2_julesCesarCTS,NPr,masculin,singulier,271,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,271,7
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,272,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,273,7
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,276,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,277,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,277,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,277,7
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,283,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,284,7
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,287,7
conquêtes de César,wik2_julesCesarCTS,NPr,masculin,pluriel,290,7
César,wik2_julesCesarCTS,NPr,masculin,singulier,290,8
de César,wik2_julesCesarCTS,GND,masculin,singulier,290,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,290,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,290,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,290,8
le char de César,wik2_julesCesarCTS,GND,masculin,singulier,298,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,298,8
que César,wik2_julesCesarCTS,NPr,masculin,singulier,301,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,301,8
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,304,8
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,304,8
César,wik2_julesCesarCTS,NPr,masculin,singulier,311,9
que César,wik2_julesCesarCTS,NPr,masculin,singulier,320,9
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,321,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,324,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,324,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,324,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,324,9
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,329,9
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,330,9
de César,wik2_julesCesarCTS,GND,masculin,singulier,332,9
à César,wik2_julesCesarCTS,NPr,masculin,singulier,333,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,333,9
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,335,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,337,9
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,337,9
César,wik2_julesCesarCTS,NPr,masculin,singulier,337,9
à César,wik2_julesCesarCTS,NPr,masculin,singulier,356,10
César,wik2_julesCesarCTS,NPr,masculin,singulier,356,10
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,362,10
César,wik2_julesCesarCTS,NPr,masculin,singulier,362,10
César,wik2_julesCesarCTS,NPr,masculin,singulier,362,10
César,wik2_julesCesarCTS,NPr,masculin,singulier,362,11
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,378,11
César,wik2_julesCesarCTS,NPr,masculin,singulier,378,11
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,378,11
Le père de Jules César,wik2_julesCesarCTS,GND,masculin,singulier,533,12
il,wik2_julesCesarCTS,Pronpers,masculin,singulier,539,12
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,549,12
elle,wik2_julesCesarCTS,Pronpers,féminin,singulier,561,13
elle,wik2_julesCesarCTS,Pronpers,féminin,singulier,561,13
César,wik2_julesCesarCTS,NPr,masculin,singulier,566,14
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,591,14
Il,wik2_julesCesarCTS,Pronpers,masculin,singulier,591,14
César,wik2_julesCesarCTS,NPr,masculin,singulier,591,14
pour César,wik2_julesCesarCTS,NPr,masculin,singulier,642,14
Le penchant de César,wik2_julesCesarCTS,GND,masculin,singulier,643,14
L'entrée de la Syrie dans le processus de paix,geop_6CTS,GND,féminin,singulier,8,1
Elle,geop_6CTS,Pronpers,féminin,singulier,9,1
Elle,geop_6CTS,Pronpers,féminin,singulier,9,1
Le Liban,geop_6CTS,NPr,masculin,singulier,17,2
le Liban,geop_6CTS,NPr,masculin,singulier,18,2
lui,geop_6CTS,Pronpers,masculin,singulier,19,2
il,geop_6CTS,Pronpers,masculin,singulier,19,2
le Liban,geop_6CTS,NPr,masculin,singulier,20,2
le Liban,geop_6CTS,NPr,masculin,singulier,20,2
cet argumentaire,geop_6CTS,GNDem,masculin,singulier,21,3
L'argumentaire,geop_6CTS,GND,masculin,singulier,22,3
"la "" troïka "" présidentielle",geop_6CTS,NPr,féminin,singulier,59,4
Elle,geop_6CTS,Pronpers,féminin,singulier,60,4
Elle,geop_6CTS,Pronpers,féminin,singulier,60,4
la structure constitutionnelle libanaise,geop_6CTS,GND,féminin,singulier,62,4
Damas,geop_6CTS,NPr,féminin,pluriel,64,5
Elle,geop_6CTS,Pronpers,féminin,singulier,65,5
Damas,geop_6CTS,NPr,féminin,pluriel,68,5
L'armée libanaise,geop_6CTS,GND,féminin,singulier,86,6
l'armée,geop_6CTS,GND,féminin,singulier,87,6
elle,geop_6CTS,Pronpers,féminin,singulier,88,6
elle,geop_6CTS,Pronpers,féminin,singulier,88,6
l'armée,geop_6CTS,GND,féminin,singulier,88,6
elle,geop_6CTS,Pronpers,féminin,singulier,88,6
l'armée,geop_6CTS,GND,féminin,singulier,88,7
l'armée,geop_6CTS,GND,féminin,singulier,88,7
l'armée,geop_6CTS,GND,féminin,singulier,88,7
elle,geop_6CTS,Pronpers,féminin,singulier,88,7
Ce dispositif,geop_10CTS,GNDem,masculin,singulier,10,1
Il,geop_10CTS,Pronpers,masculin,singulier,11,1
il,geop_10CTS,Pronpers,masculin,singulier,12,1
Le régime,geop_10CTS,GND,masculin,singulier,13,2
il,geop_10CTS,Pronpers,masculin,singulier,14,2
Il,geop_10CTS,Pronpers,masculin,singulier,15,2
l'Armée,geop_10CTS,GND,féminin,singulier,31,3
elle,geop_10CTS,Pronpers,féminin,singulier,35,3
elle,geop_10CTS,Pronpers,féminin,singulier,35,3
la Garde,geop_10CTS,GND,féminin,singulier,83,4
elle,geop_10CTS,Pronpers,féminin,singulier,86,4
La Garde,geop_10CTS,GND,féminin,singulier,87,4
Elle,geop_10CTS,Pronpers,féminin,singulier,90,4
elle,geop_10CTS,Pronpers,féminin,singulier,91,4
la Garde,geop_10CTS,GND,féminin,singulier,92,4
la Garde républicaine spéciale,geop_10CTS,GND,féminin,singulier,94,5
elle,geop_10CTS,Pronpers,féminin,singulier,95,5
elle,geop_10CTS,Pronpers,féminin,singulier,95,5
La Garde républicaine spéciale,geop_10CTS,GND,féminin,singulier,98,5
Les origines de la Sécurité spéciale,geop_10CTS,GND,masculin,pluriel,99,5
la,geop_10CTS,Pronpers,féminin,singulier,99,5
la Sécurité,geop_10CTS,GND,féminin,singulier,99,5
la Sécurité,geop_10CTS,GND,féminin,singulier,99,5
elle,geop_10CTS,Pronpers,féminin,singulier,107,5
la Garde,geop_10CTS,GND,féminin,singulier,110,5
La Sécurité,geop_10CTS,GND,féminin,singulier,113,5
le régime,geop_10CTS,GND,masculin,singulier,122,6
il,geop_10CTS,Pronpers,masculin,singulier,167,6
il,geop_10CTS,Pronpers,masculin,singulier,167,6
Le régime,geop_10CTS,GND,masculin,singulier,169,6
Il,geop_10CTS,Pronpers,masculin,singulier,170,6
Noam Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,1,1
Noam Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,1,1
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,2,1
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,3,1
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,4,1
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,4,1
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,7,1
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,7,1
Noam Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,11,1
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,12,1
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,14,1
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,14,1
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,14,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,14,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,23,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,23,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,25,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,27,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,30,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,30,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,30,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,35,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,36,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,37,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,37,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,38,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,40,2
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,40,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,41,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,41,2
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,41,3
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,57,3
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,61,4
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,61,4
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,61,4
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,73,4
il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,89,4
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,90,5
Il,wik2_noamChomskyCTS,Pronpers,masculin,singulier,128,5
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,132,5
Chomsky,wik2_noamChomskyCTS,NPr,masculin,singulier,132,5
L'affaire,wik2_scandaleDeWatergateCTS,GND,féminin,singulier,2,1
Elle,wik2_scandaleDeWatergateCTS,Pronpers,féminin,singulier,2,1
L'affaire,wik2_scandaleDeWatergateCTS,GND,féminin,singulier,2,1
George McGovern,wik2_scandaleDeWatergateCTS,NPr,masculin,singulier,24,2
Il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,24,2
ils,wik2_scandaleDeWatergateCTS,Pronpers,masculin,pluriel,50,3
ils,wik2_scandaleDeWatergateCTS,Pronpers,masculin,pluriel,50,3
Il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,53,4
Il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,53,4
Nixon,wik2_scandaleDeWatergateCTS,NPr,masculin,singulier,64,5
Nixon,wik2_scandaleDeWatergateCTS,NPr,masculin,singulier,64,5
il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,104,5
Il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,117,5
il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,126,5
Nixon,wik2_scandaleDeWatergateCTS,NPr,masculin,singulier,127,5
Nixon,wik2_scandaleDeWatergateCTS,NPr,masculin,singulier,127,5
Il,wik2_scandaleDeWatergateCTS,Pronpers,masculin,singulier,140,6
Cette affaire,wik2_scandaleDeWatergateCTS,GNDem,féminin,singulier,160,6
Elle,wik2_scandaleDeWatergateCTS,Pronpers,féminin,singulier,161,6
Le scandale,wik2_scandaleDeWatergateCTS,GND,masculin,singulier,162,6
terme de « complément »,ling_bouardCTS,GNI,masculin,singulier,1,1
Le terme de complément,ling_bouardCTS,GND,masculin,singulier,2,1
le terme,ling_bouardCTS,GND,masculin,singulier,5,1
le « complément »,ling_bouardCTS,GND,masculin,singulier,6,1
« complément »,ling_bouardCTS,GNI,masculin,singulier,6,1
le terme,ling_bouardCTS,GND,masculin,singulier,8,1
La notion d'« invention »,ling_bouardCTS,GND,féminin,singulier,15,2
l'invention,ling_bouardCTS,GND,féminin,singulier,18,2
la notion d'« invention »,ling_bouardCTS,GND,féminin,singulier,19,2
« invention »,ling_bouardCTS,GND,féminin,singulier,19,2
les deux termes,ling_bouardCTS,GND,masculin,pluriel,21,2
La notion d'invention,ling_bouardCTS,GND,féminin,singulier,24,2
La notion de régime,ling_bouardCTS,GND,féminin,singulier,42,3
La notion médiévale de rection,ling_bouardCTS,GND,féminin,singulier,42,3
le terme de régir,ling_bouardCTS,GND,masculin,singulier,44,3
Le régime,ling_bouardCTS,GND,masculin,singulier,45,3
Le terme,ling_bouardCTS,GND,masculin,singulier,48,3
Les prépositions,ling_bouardCTS,GND,masculin,pluriel,56,4
Elles,ling_bouardCTS,Pronpers,féminin,pluriel,59,4
la préposition,ling_bouardCTS,GND,féminin,singulier,64,4
Les prépositions,ling_bouardCTS,GND,masculin,pluriel,68,4
elles,ling_bouardCTS,Pronpers,féminin,pluriel,172,4
le xxe siècle,wik2_artCTS,GND,masculin,singulier,29,1
Il,wik2_artCTS,Pronpers,masculin,singulier,30,1
Il,wik2_artCTS,Pronpers,masculin,singulier,30,1
de son art,wik2_artCTS,GND,féminin,singulier,77,2
L'art olmèque,wik2_artCTS,GND,masculin,singulier,78,2
Les artistes olmèques,wik2_artCTS,GND,masculin,pluriel,79,2
Il,wik2_artCTS,Pronpers,masculin,singulier,96,3
les,wik2_artCTS,Pronpers,masculin,pluriel,97,3
Les artistes,wik2_artCTS,GND,masculin,pluriel,107,4
ils,wik2_artCTS,Pronpers,masculin,pluriel,108,4
les artistes,wik2_artCTS,GND,masculin,pluriel,111,4
des maîtres,wik2_artCTS,GNI,féminin,pluriel,112,4
Certains d'entre eux,wik2_artCTS,GNI,féminin,pluriel,113,4
la Renaissance,wik2_artCTS,GND,féminin,singulier,129,5
cette période,wik2_artCTS,GNDem,féminin,singulier,130,5
Elle,wik2_artCTS,Pronpers,féminin,singulier,131,5
elle,wik2_artCTS,Pronpers,féminin,singulier,131,5
elle,wik2_artCTS,Pronpers,féminin,singulier,131,5
elle,wik2_artCTS,Pronpers,féminin,singulier,131,5
les artistes,wik2_artCTS,GND,masculin,pluriel,147,6
L'artiste,wik2_artCTS,GND,masculin,singulier,147,6
il,wik2_artCTS,Pronpers,masculin,singulier,148,6
s'il,wik2_artCTS,Pronpers,masculin,singulier,149,6
il,wik2_artCTS,Pronpers,masculin,singulier,149,6
certains artistes,wik2_artCTS,GNI,masculin,pluriel,150,6
les artistes,wik2_artCTS,GND,masculin,pluriel,151,6
Marcel Duchamp,wik2_artCTS,NPr,masculin,singulier,158,7
Il,wik2_artCTS,Pronpers,masculin,singulier,159,7
Duchamp,wik2_artCTS,NPr,masculin,singulier,161,7
il,wik2_artCTS,Pronpers,masculin,singulier,161,7
de nombreux artistes,wik2_artCTS,GND,masculin,singulier,163,8
Ils,wik2_artCTS,Pronpers,masculin,pluriel,164,8
ils,wik2_artCTS,Pronpers,masculin,pluriel,165,8
L'art,wik2_artCTS,GND,masculin,singulier,183,9
l'art,wik2_artCTS,GND,masculin,singulier,196,9
Il,wik2_artCTS,Pronpers,masculin,singulier,211,9
la forme,wik2_artCTS,GND,féminin,singulier,272,10
Elle,wik2_artCTS,Pronpers,féminin,singulier,273,10
Mythe et magie,wik2_artCTS,GNI,masculin,singulier,334,11
s'ils,wik2_artCTS,Pronpers,masculin,pluriel,334,11
Ils,wik2_artCTS,Pronpers,masculin,pluriel,335,11
L'art,wik2_artCTS,GND,masculin,singulier,336,12
Il,wik2_artCTS,Pronpers,masculin,singulier,337,12
L'art,wik2_artCTS,GND,masculin,singulier,338,12
l'art,wik2_artCTS,GND,masculin,singulier,339,12
Il,wik2_artCTS,Pronpers,masculin,singulier,340,12
Le linguiste norvégien Einar Haugen,ling_lodgeCTS,GND,masculin,singulier,1,1
Haugen,ling_lodgeCTS,NPr,masculin,singulier,1,1
L'approche néogrammairienne,ling_lodgeCTS,GND,féminin,singulier,13,2
Les Néogrammairiens,ling_lodgeCTS,GND,masculin,pluriel,13,2
les linguistes de cette école,ling_lodgeCTS,GND,masculin,pluriel,14,2
Ferdinand Brunot,ling_lodgeCTS,NPr,masculin,singulier,16,2
Les Néogrammairiens,ling_lodgeCTS,GND,masculin,pluriel,20,2
les Néogrammairiens,ling_lodgeCTS,GND,masculin,pluriel,21,2
l'école néogrammairienne,ling_lodgeCTS,GND,féminin,singulier,23,2
